10344.0	10344.0	10343.0	
10956.0	12176.0	11686.0	
11568.0	14008.0	13028.0	
12180.0	15840.0	14371.0	
12792.0	17672.0	15713.0	
13404.0	19503.0	17056.0	
14015.0	21335.0	18398.0	
14627.0	23167.0	19741.0	
15239.0	24999.0	21083.0	
16492.0	26831.0	22426.0	
18324.0	28663.0	23769.0	
20156.0	30494.0	25111.0	
21987.0	32326.0	26454.0	
23819.0	34158.0	27796.0	
25651.0	35990.0	29139.0	
27483.0	37822.0	30481.0	
29315.0	39653.0	31824.0	
31146.0	41485.0	33214.0	
32978.0	43317.0	35046.0	
34810.0	45149.0	36878.0	
36642.0	46981.0	38709.0	
38474.0	48812.0	40541.0	
40305.0	50644.0	42373.0	
42137.0	52476.0	44205.0	
43969.0	54308.0	46037.0	
45801.0	56140.0	47868.0	
47633.0	57971.0	49700.0	
49464.0	59803.0	51532.0	
51296.0	61635.0	53364.0	
53128.0	63467.0	55196.0	
54960.0	65299.0	57027.0	
56792.0	67131.0	58859.0	
58624.0	68962.0	60691.0	
60455.0	70794.0	62523.0	
62287.0	72626.0	64355.0	
64119.0	74458.0	66186.0	
65951.0	76290.0	68018.0	
67783.0	78121.0	69850.0	
69614.0	79953.0	71682.0	
71446.0	81785.0	73514.0	
73278.0	83617.0	75346.0	
75110.0	85449.0	77177.0	
76942.0	87280.0	79009.0	
78773.0	89112.0	80841.0	
80605.0	90944.0	82673.0	
82437.0	92776.0	84505.0	
84269.0	94608.0	86336.0	
86101.0	96439.0	88168.0	
87932.0	98271.0	90000.0	
89764.0	100103.0	91832.0	
91596.0	101935.0	93664.0	
93428.0	103767.0	95495.0	
95260.0	105598.0	97327.0	
97092.0	107430.0	99159.0	
98923.0	109262.0	100991.0	
100755.0	111094.0	102823.0	
102587.0	112926.0	104654.0	
104419.0	114758.0	106486.0	
106251.0	116589.0	108318.0	
108082.0	118421.0	110150.0	
109914.0	120253.0	111982.0	
111746.0	122085.0	113813.0	
113578.0	123917.0	115645.0	
115410.0	125748.0	117477.0	
117241.0	127580.0	119309.0	
119073.0	129412.0	121141.0	
120905.0	131244.0	122973.0	
122737.0	133076.0	124804.0	
124569.0	134907.0	126636.0	
126400.0	136739.0	128468.0	
128232.0	138571.0	130300.0	
130064.0	140403.0	132132.0	
131896.0	142235.0	133963.0	
133728.0	144066.0	135795.0	
135560.0	145898.0	137627.0	
137391.0	147730.0	139459.0	
139223.0	149562.0	141291.0	
141055.0	151394.0	143122.0	
142887.0	153226.0	144954.0	
144719.0	155057.0	146786.0	
146550.0	156889.0	148618.0	
148382.0	158721.0	150450.0	
150214.0	160553.0	152281.0	
152046.0	162385.0	154113.0	
153878.0	164216.0	155945.0	
155709.0	166048.0	157777.0	
157541.0	167880.0	159609.0	
159373.0	169712.0	161441.0	
161205.0	171544.0	163272.0	
163037.0	173375.0	165104.0	
164868.0	175207.0	166936.0	
166700.0	177039.0	168768.0	
168532.0	178871.0	170600.0	
170364.0	180703.0	172431.0	
172196.0	182534.0	174263.0	
174028.0	184366.0	176095.0	
175859.0	186198.0	177927.0	
177691.0	188030.0	179759.0	
179523.0	189862.0	181590.0	
181355.0	191694.0	183422.0	
